,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
380,-0.13717100000000002,-0.050079000000000005,-0.11901199999999999,-0.0105779,0.000217925,-0.00473694
381,-0.14068599999999998,-0.0947933,-0.119065,-0.00997023,0.000193356,-0.00498467
382,-0.127072,-0.00580063,-0.05068,-0.010151799999999999,0.000360281,-0.00425772
383,-0.140619,0.0076438999999999995,-0.0787847,-0.010397000000000002,0.000258653,-0.00455291
384,-0.15676800000000002,-0.0807793,-0.140112,-0.00941295,-0.000227688,-0.00523575
385,-0.159106,0.00026700599999999997,-0.0915821,-0.00952481,-0.00019671400000000001,-0.00505553
386,-0.143974,0.0575207,-0.055304700000000005,-0.010106100000000002,0.000229912,-0.00455952
387,-0.146626,-0.040725599999999994,-0.12999000000000002,-0.00910601,7.83715e-05,-0.00473694
388,-0.135571,-0.045733800000000005,-0.134402,-0.00884029,-1.98667e-05,-0.00473694
389,-0.129927,0.0556616,-0.0453211,-0.00944459,0.000182245,-0.00415801
390,-0.13553900000000002,0.0252708,-0.08326659999999997,-0.00955843,0.000171302,-0.00431074
391,-0.14101,-0.050919900000000004,-0.140976,-0.008985700000000001,9.5153e-06,-0.00473694
392,-0.14571199999999998,-0.00121444,-0.0915792,-0.00939591,-0.000119219,-0.00448694
393,-0.13605899999999999,0.0632741,-0.014210299999999999,-0.0104447,0.000429935,-0.00433478
394,-0.14419200000000001,-0.0601178,-0.140738,-0.010095999999999999,-2.57602e-05,-0.00490251
395,-0.152304,-0.0819678,-0.188949,-0.00989105,-0.000136486,-0.0052974
396,-0.147178,-0.00667666,-0.08985599999999999,-0.010252899999999999,6.45146e-05,-0.00473694
397,-0.139811,0.0193248,-0.0736171,-0.010696299999999999,0.000271323,-0.00473694
398,-0.140421,-0.10866500000000001,-0.175337,-0.011445299999999999,6.45146e-05,-0.00523974
399,-0.156854,-0.11273399999999999,-0.214957,-0.012301799999999998,-0.000376485,-0.00543428
400,-0.146993,-0.042183899999999996,-0.146004,-0.0124044,6.45146e-05,-0.00500697
401,-0.13994600000000001,0.0233732,-0.08254219999999997,-0.012668299999999999,0.000294306,-0.00468508
402,-0.142128,-0.10381,-0.163234,-0.011781999999999999,0.000260595,-0.00493041
403,-0.150342,-0.119006,-0.170128,-0.011108400000000001,6.45146e-05,-0.00525697
404,-0.14785,-0.0385189,-0.0766126,-0.0120917,0.000388541,-0.00495685
405,-0.146344,-0.0137775,-0.062353099999999995,-0.0123766,0.00016861599999999999,-0.00456893
406,-0.145993,-0.115576,-0.157808,-0.0109662,-9.602320000000004e-05,-0.00485503
407,-0.141016,-0.12036199999999998,-0.184335,-0.0111895,6.51958e-05,-0.00515973
408,-0.120778,-0.0293127,-0.09951030000000001,-0.012462799999999998,0.0011860999999999998,-0.00464308
409,-0.127907,0.000553539,-0.0977932,-0.012639,0.00104888,-0.00464308
410,-0.135022,-0.0907458,-0.165467,-0.0114568,0.000415569,-0.00491782
411,-0.14138900000000001,-0.056648699999999996,-0.133365,-0.011698700000000001,0.000294858,-0.00495483
412,-0.134952,0.032310900000000004,-0.0505781,-0.012856200000000005,0.0007735389999999997,-0.00464308
413,-0.140704,-0.0534639,-0.10684600000000001,-0.012327,0.00045952199999999997,-0.004824
414,-0.151669,-0.098725,-0.163926,-0.011266300000000002,0.000134409,-0.00512753
415,-0.147513,-0.010933700000000001,-0.0698161,-0.0112646,0.00042925,-0.00490299
416,-0.15174100000000001,0.058316099999999996,-0.013483000000000002,-0.010521899999999999,0.00126956,-0.00503734
417,-0.165708,-0.06765640000000002,-0.110109,-0.00967392,0.000953765,-0.00528815
418,-0.166948,-0.0496427,-0.101083,-0.00984017,0.0009677689999999999,-0.00550237
419,-0.163771,0.0434837,0.00193836,-0.010791,0.00161628,-0.00556394
420,-0.15951500000000002,0.0107402,-0.0297509,-0.0102451,0.00187418,-0.00568292
421,-0.159369,-0.07864749999999998,-0.133117,-0.008803399999999998,0.0015938599999999995,-0.0058506
422,-0.158752,-0.00692356,-0.08484,-0.00865036,0.00161505,-0.00567106
423,-0.168543,0.0845728,-0.0107821,-0.0094296,0.00155592,-0.00550237
424,-0.174397,0.0018835999999999998,-0.0700413,-0.009263200000000001,0.00126807,-0.00569364
425,-0.183025,-0.054820299999999995,-0.0866668,-0.00847717,0.00131366,-0.00594676
426,-0.168907,0.0497147,-0.012603399999999999,-0.00976595,0.00148206,-0.00550237
427,-0.168896,0.0204574,-0.0382548,-0.00993588,0.00148568,-0.00550237
428,-0.178438,-0.07973969999999997,-0.100363,-0.008900899999999998,0.000899871,-0.00597719
429,-0.168987,-0.0183834,-0.08049239999999999,-0.009322080000000005,0.00114511,-0.00586288
430,-0.168938,0.056315,0.0147683,-0.0113368,0.00146523,-0.00558845
431,-0.162868,-0.017963999999999997,-0.07148489999999999,-0.00997504,0.00132731,-0.00550237
432,-0.174872,-0.0431278,-0.10710499999999999,-0.00939314,0.0011172100000000002,-0.00569146
433,-0.16852,0.0290436,-0.0128232,-0.010325200000000001,0.00146523,-0.00550237
434,-0.167955,0.060117899999999995,-0.00405971,-0.0106973,0.00180573,-0.00550237
435,-0.16502,-0.04868630000000001,-0.08150559999999997,-0.00930142,0.00156343,-0.00574052
436,-0.171099,-0.0683584,-0.0984828,-0.00963859,0.00128914,-0.00606229
437,-0.168764,0.039817,0.0012189,-0.0104976,0.00155838,-0.00550237
438,-0.169987,-0.031312099999999995,-0.0801256,-0.0117258,0.000698119,-0.00562255
439,-0.15701199999999998,-0.201147,-0.30659200000000003,-0.014339900000000001,0.000712573,-0.00608132
440,-0.172513,-0.19076700000000002,-0.323782,-0.0156963,0.00113837,-0.00685838
441,-0.192574,-0.04958730000000001,-0.145315,-0.014931100000000001,0.00149466,-0.00695066
442,-0.189781,-0.124078,-0.21267399999999997,-0.0147053,0.00100418,-0.006908
443,-0.189781,-0.230829,-0.318826,-0.0154996,0.0010581,-0.00746688
444,-0.177753,-0.175058,-0.299658,-0.0163343,0.00217727,-0.007372809999999999
445,-0.183643,-0.07752309999999997,-0.196515,-0.015881,0.00211821,-0.00709781
446,-0.189672,-0.162987,-0.248612,-0.0146421,0.00168447,-0.00746486
447,-0.1993,-0.192944,-0.261479,-0.013618700000000001,0.00168852,-0.00771182
448,-0.19361,-0.0855755,-0.174454,-0.013933899999999999,0.00177712,-0.007221359999999999
449,-0.222208,-0.08084239999999998,-0.181549,-0.0136091,0.00192237,-0.007221359999999999
450,-0.22956999999999997,-0.182677,-0.241103,-0.012492200000000002,0.00168852,-0.00791178
451,-0.22228299999999998,-0.130107,-0.21886,-0.012386200000000005,0.00163558,-0.007723179999999999
452,-0.192211,-0.021941299999999997,-0.11079100000000001,-0.0131332,0.00168852,-0.00677969
453,-0.189429,-0.0757747,-0.17626,-0.0133239,0.0013169,-0.00683525
454,-0.205733,-0.145022,-0.23428600000000002,-0.0127851,0.001026,-0.007221359999999999
455,-0.205697,-0.0982143,-0.195497,-0.0124979,0.00124755,-0.007221359999999999
456,-0.205672,-0.0554656,-0.113602,-0.0145912,0.00194434,-0.007221359999999999
457,-0.20929,-0.19197,-0.24908400000000003,-0.015916200000000002,0.00124755,-0.007688099999999998
458,-0.221633,-0.266882,-0.332855,-0.016337899999999995,0.00128511,-0.00825905
459,-0.22169,-0.182588,-0.24563000000000001,-0.016623699999999998,0.00123261,-0.008013249999999998
460,-0.20410799999999998,-0.11403900000000002,-0.165072,-0.017135499999999998,0.00168226,-0.007669800000000001
461,-0.218867,-0.25872399999999995,-0.304569,-0.0169588,0.00138067,-0.008301539999999998
462,-0.22143600000000002,-0.28677800000000003,-0.35672800000000005,-0.0173962,0.00168698,-0.00862827
463,-0.20795500000000003,-0.200219,-0.265355,-0.0189275,0.00138067,-0.00809908
464,-0.20629099999999997,-0.150194,-0.230089,-0.018199,0.00184057,-0.00782181
465,-0.21212899999999998,-0.247275,-0.304062,-0.016726599999999998,0.00181555,-0.008148899999999999
466,-0.21215799999999999,-0.22807600000000003,-0.273904,-0.016355500000000002,0.00177955,-0.008143789999999998
467,-0.201236,-0.12031800000000001,-0.17442,-0.017359,0.00233469,-0.00744325
468,-0.199008,-0.24281599999999998,-0.285242,-0.018199400000000004,0.00201894,-0.00738466
469,-0.212218,-0.292042,-0.35076,-0.017369299999999997,0.00178894,-0.00764757
470,-0.212189,-0.17014300000000002,-0.226771,-0.017647799999999998,0.00201894,-0.00749586
471,-0.193212,-0.14375,-0.190503,-0.0186748,0.00201894,-0.007163500000000001
472,-0.20155399999999998,-0.28897,-0.34316399999999997,-0.018332400000000002,0.00184088,-0.007613059999999999
473,-0.205119,-0.347395,-0.42807700000000004,-0.0204287,0.00225651,-0.008320849999999998
474,-0.193151,-0.271457,-0.369339,-0.021547900000000002,0.00193204,-0.00784505
475,-0.219631,-0.164822,-0.273945,-0.0202483,0.00219118,-0.007885289999999998
476,-0.225192,-0.228533,-0.266729,-0.018678099999999996,0.00197785,-0.008011169999999998
477,-0.201874,-0.27891,-0.27399,-0.016733500000000002,0.00222627,-0.00772431
478,-0.239333,-0.190857,-0.210664,-0.0168153,0.00220546,-0.00825323
479,-0.21203200000000003,-0.12800700000000004,-0.184579,-0.017039,0.00206529,-0.00762074
480,-0.21056799999999998,-0.251729,-0.266366,-0.0155453,0.00215748,-0.00762992
481,-0.239169,-0.19623,-0.250146,-0.015743199999999995,0.00199184,-0.008301239999999998
482,-0.236729,-0.12588,-0.191394,-0.016799500000000002,0.00211072,-0.00772764
483,-0.21568099999999998,-0.213639,-0.253745,-0.0157922,0.00211782,-0.00783866
484,-0.200262,-0.22759400000000002,-0.26203899999999997,-0.014878899999999999,0.00211782,-0.007585149999999999
485,-0.202954,-0.146893,-0.21815,-0.0154697,0.00221779,-0.00728855
486,-0.22665100000000002,-0.127699,-0.196246,-0.0163242,0.00186782,-0.00745307
487,-0.226606,-0.22194099999999997,-0.218673,-0.015268899999999998,0.00204885,-0.007889669999999998
488,-0.22660999999999998,-0.210463,-0.19529200000000002,-0.0153019,0.0019029,-0.007913609999999998
489,-0.22662399999999996,-0.143898,-0.155967,-0.015731000000000002,0.00201726,-0.007649139999999999
490,-0.218052,-0.177634,-0.198139,-0.015544299999999999,0.00180294,-0.007528479999999999
491,-0.22241999999999998,-0.258583,-0.22837600000000002,-0.0146822,0.00164497,-0.00773564
492,-0.226566,-0.22790100000000002,-0.20926999999999998,-0.014734899999999999,0.00189809,-0.007827769999999998
493,-0.220425,-0.13306099999999998,-0.166371,-0.015617500000000001,0.0018242,-0.007384349999999999
494,-0.218494,-0.20930100000000001,-0.22199000000000002,-0.0147438,0.00179723,-0.00749077
495,-0.22659200000000002,-0.218502,-0.253155,-0.0143251,0.00164497,-0.00775188
496,-0.211569,-0.13338599999999998,-0.16361199999999998,-0.0153292,0.00156247,-0.007305479999999999
497,-0.2004,-0.145576,-0.197986,-0.016162799999999998,0.00153528,-0.00706869
498,-0.207339,-0.24935100000000002,-0.277371,-0.016162799999999998,0.00113907,-0.00750648
499,-0.203343,-0.208556,-0.27422399999999997,-0.016598599999999998,0.000953895,-0.00738657
500,-0.20655,-0.11864000000000001,-0.181334,-0.0169037,0.00142367,-0.00706869
501,-0.20749,-0.217491,-0.252695,-0.0161652,0.00135393,-0.00740191
502,-0.206423,-0.299178,-0.318936,-0.0171851,0.00142662,-0.00753018
503,-0.205046,-0.299755,-0.34215300000000004,-0.019083900000000004,0.00160762,-0.00756869
504,-0.206389,-0.191886,-0.230555,-0.0198097,0.00153037,-0.007267189999999998
505,-0.20644200000000001,-0.275206,-0.297773,-0.0186458,0.00149954,-0.00733419
506,-0.213509,-0.310105,-0.364649,-0.0170312,0.00161047,-0.00768117
507,-0.20867199999999997,-0.328592,-0.42798400000000003,-0.0186417,0.00207973,-0.00800674
508,-0.203511,-0.21373000000000003,-0.271883,-0.0198563,0.00207973,-0.0075772999999999995
509,-0.19937,-0.185673,-0.268049,-0.0194322,0.00207973,-0.00733943
510,-0.199438,-0.310783,-0.351148,-0.0185213,0.00179726,-0.00751538
511,-0.20637199999999997,-0.278071,-0.33905100000000005,-0.0175946,0.00178907,-0.00761489
512,-0.19784300000000002,-0.178552,-0.231062,-0.019283900000000003,0.00164416,-0.00696832
513,-0.201938,-0.239341,-0.28639000000000003,-0.0191354,0.00158441,-0.00714689
514,-0.201312,-0.322508,-0.36543200000000003,-0.018488900000000003,0.00179355,-0.00771407
515,-0.20879,-0.264982,-0.335785,-0.0190423,0.00164416,-0.00751745
516,-0.201512,-0.175343,-0.246521,-0.0195263,0.00192228,-0.00730791
517,-0.207729,-0.243706,-0.31069,-0.0186627,0.00209848,-0.007586449999999998
518,-0.20635799999999999,-0.30248400000000003,-0.370469,-0.017,0.00174592,-0.007570399999999999
519,-0.20558099999999999,-0.22880100000000003,-0.33618899999999996,-0.017377199999999995,0.00164416,-0.00749188
520,-0.17577799999999996,-0.137729,-0.224287,-0.0186003,0.00039806,-0.00623734
521,-0.189421,-0.23383600000000002,-0.289956,-0.0181593,0.000868405,-0.00689308
522,-0.196357,-0.297237,-0.34359,-0.017175799999999998,0.000937467,-0.00750188
523,-0.189412,-0.188722,-0.24596300000000001,-0.0179298,0.000946001,-0.00681182
524,-0.176257,-0.198001,-0.266194,-0.0179984,0.0014398,-0.00677029
525,-0.189221,-0.29175100000000004,-0.339629,-0.0166315,0.00148903,-0.00740702
526,-0.19326,-0.209119,-0.285454,-0.0169401,0.0012963,-0.00733071
527,-0.194003,-0.148054,-0.247545,-0.0177376,0.0012963,-0.00705652
528,-0.196613,-0.240646,-0.294271,-0.017180599999999997,0.0010463,-0.00727794
529,-0.206249,-0.24424,-0.273999,-0.0169919,0.0010463,-0.007417489999999999
530,-0.20785900000000002,-0.178897,-0.235708,-0.0163703,0.000985692,-0.007330149999999999
531,-0.207855,-0.10825599999999999,-0.1951,-0.0152852,0.00097113,-0.00698765
532,-0.207869,-0.187161,-0.212432,-0.014279499999999999,0.0009388310000000002,-0.00712352
533,-0.207879,-0.175031,-0.20258900000000002,-0.0147186,0.0008753939999999999,-0.00715379
534,-0.20784899999999998,-0.0845669,-0.151231,-0.0142928,0.00105665,-0.00698765
535,-0.20788099999999998,-0.164212,-0.183554,-0.0135392,0.0008198129999999999,-0.00698765
536,-0.20788099999999998,-0.16362199999999996,-0.17857699999999999,-0.013212,0.0008198129999999999,-0.00698765
537,-0.20788099999999998,-0.0684704,-0.12683,-0.013361600000000001,0.0008198129999999999,-0.00664832
538,-0.20788600000000002,-0.146093,-0.204237,-0.012844999999999999,0.0008864319999999999,-0.00673766
539,-0.211709,-0.174188,-0.23439400000000002,-0.0122843,0.000516289,-0.00706346
540,-0.207914,-0.0871918,-0.163735,-0.0133162,0.000582055,-0.00681781
541,-0.20788099999999998,-0.10531199999999999,-0.194251,-0.013408600000000001,0.0008198129999999999,-0.00698766
542,-0.20788099999999998,-0.182989,-0.23822,-0.0124333,0.0008198129999999999,-0.00698766
543,-0.207879,-0.11712,-0.17901199999999998,-0.0135166,0.00107319,-0.00657411
544,-0.198823,-0.0955546,-0.17902200000000001,-0.013867700000000002,0.00102937,-0.00652971
545,-0.20789499999999997,-0.17047699999999996,-0.22737800000000002,-0.012450200000000002,0.0008198129999999999,-0.00673766
546,-0.204036,-0.149314,-0.232388,-0.01245,0.0009536989999999999,-0.00698766
547,-0.199348,-0.07126210000000001,-0.146845,-0.013653899999999998,0.0010233000000000002,-0.00646579
548,-0.20161400000000002,-0.100625,-0.190966,-0.013932900000000002,0.0008198129999999999,-0.00637139
549,-0.193019,-0.201019,-0.284885,-0.013994299999999998,0.00011755299999999999,-0.00641361
550,-0.197821,-0.168737,-0.297989,-0.0129692,9.92858e-05,-0.00652322
551,-0.196768,-0.123948,-0.177616,-0.0161827,0.0011177200000000002,-0.00642001
552,-0.191244,-0.132461,-0.188401,-0.0186454,0.001221,-0.00642001
553,-0.191987,-0.261409,-0.307265,-0.017107499999999998,0.00104241,-0.00669876
554,-0.19769,-0.27989200000000003,-0.336723,-0.018967599999999998,0.00128904,-0.00728465
555,-0.18858,-0.164686,-0.228942,-0.0186325,0.00111355,-0.00656769
556,-0.207923,-0.20790100000000003,-0.276619,-0.0171866,0.00104241,-0.00683411
557,-0.198695,-0.29846300000000003,-0.343094,-0.0157994,0.00115125,-0.00729668
558,-0.195351,-0.264325,-0.38409,-0.015668,0.00104241,-0.00738934
559,-0.195617,-0.137267,-0.24217800000000003,-0.0171341,0.000785668,-0.00690357
560,-0.192498,-0.18445,-0.280115,-0.0171982,0.000825943,-0.00684178
561,-0.199124,-0.268517,-0.34538800000000003,-0.0161692,0.0008622709999999997,-0.00686133
562,-0.19395199999999999,-0.175878,-0.28626,-0.015571399999999999,0.00104241,-0.00684336
563,-0.193778,-0.0951499,-0.21623299999999998,-0.0161933,0.00111562,-0.00642001
564,-0.193684,-0.213774,-0.285441,-0.015183799999999999,0.00104241,-0.00670091
565,-0.20322,-0.228138,-0.320317,-0.014656200000000001,0.00104241,-0.00743072
566,-0.197711,-0.126378,-0.20499,-0.015302200000000002,0.00104241,-0.0067815
567,-0.19059,-0.13930499999999998,-0.231136,-0.016627,0.00104241,-0.00652109
568,-0.178884,-0.279805,-0.391531,-0.016594999999999995,0.00104241,-0.00671549
569,-0.18287799999999999,-0.27105100000000004,-0.446758,-0.016787599999999996,0.00125151,-0.00701235
570,-0.195349,-0.15465699999999996,-0.340476,-0.0162082,0.00124413,-0.00716052
571,-0.198016,-0.07872799999999999,-0.232444,-0.015695899999999995,0.00147172,-0.00666154
572,-0.20786,-0.181382,-0.30216,-0.0146275,0.00104241,-0.00687849
573,-0.207839,-0.200428,-0.31391199999999997,-0.014161300000000003,0.00109324,-0.00704792
574,-0.209813,-0.127393,-0.203942,-0.0153804,0.0013868900000000006,-0.00673316
575,-0.202035,-0.162696,-0.229702,-0.0181702,0.00104241,-0.00661857
576,-0.213081,-0.241763,-0.305683,-0.0153783,0.00129712,-0.007243249999999999
577,-0.21251599999999998,-0.197658,-0.311835,-0.0140054,0.0011385,-0.00733281
578,-0.207873,-0.100134,-0.23179699999999998,-0.014334999999999999,0.00104241,-0.00693818
579,-0.212527,-0.11913699999999999,-0.262262,-0.013546899999999999,0.00148444,-0.00711663
